,ds,y
171172,2010-02-05,9932.24
171173,2010-02-12,10632.68
171174,2010-02-19,10095.94
171175,2010-02-26,8781.28
171176,2010-03-05,8472.06
171177,2010-03-12,8529.08
171178,2010-03-19,9473.35
171179,2010-03-26,8283.75
171180,2010-04-02,8032.73
171181,2010-04-09,9545.64
171182,2010-04-16,10233.98
171183,2010-04-23,10277.0
171184,2010-04-30,8121.68
171185,2010-05-07,11759.37
171186,2010-05-14,10236.54
171187,2010-05-21,8508.5
171188,2010-05-28,9298.0
171189,2010-06-04,8668.94
171190,2010-06-11,9841.03
171191,2010-06-18,9440.5
171192,2010-06-25,10265.02
171193,2010-07-02,12505.98
171194,2010-07-09,10803.16
171195,2010-07-16,11502.5
171196,2010-07-23,10865.82
171197,2010-07-30,10543.01
171198,2010-08-06,11352.74
171199,2010-08-13,9448.78
171200,2010-08-20,10142.55
171201,2010-08-27,9520.15
171202,2010-09-03,9534.8
171203,2010-09-10,8051.2
171204,2010-09-17,8932.74
171205,2010-09-24,8125.09
171206,2010-10-01,8534.6
171207,2010-10-08,9382.38
171208,2010-10-15,9116.81
171209,2010-10-22,10010.55
171210,2010-10-29,9200.54
171211,2010-11-05,9529.64
171212,2010-11-12,11396.5
171213,2010-11-19,10160.75
171214,2010-11-26,11933.5
171215,2010-12-03,9894.0
171216,2010-12-10,14657.0
171217,2010-12-17,14813.19
171218,2010-12-24,22579.87
171219,2010-12-31,7443.03
171220,2011-01-07,9139.75
171221,2011-01-14,7537.53
171222,2011-01-21,8266.58
171223,2011-01-28,8287.32
171224,2011-02-04,11241.31
171225,2011-02-11,12257.42
171226,2011-02-18,11347.3
171227,2011-02-25,10017.89
171228,2011-03-04,9974.65
171229,2011-03-11,10243.26
171230,2011-03-18,9301.52
171231,2011-03-25,9642.78
171232,2011-04-01,8780.95
171233,2011-04-08,9756.26
171234,2011-04-15,7889.33
171235,2011-04-22,8578.13
171236,2011-04-29,8565.69
171237,2011-05-06,9952.68
171238,2011-05-13,10099.62
171239,2011-05-20,8614.0
171240,2011-05-27,8575.29
171241,2011-06-03,9410.71
171242,2011-06-10,9127.66
171243,2011-06-17,9031.93
171244,2011-06-24,9227.74
171245,2011-07-01,9533.18
171246,2011-07-08,9282.02
171247,2011-07-15,9626.67
171248,2011-07-22,10184.51
171249,2011-07-29,9374.07
171250,2011-08-05,10139.82
171251,2011-08-12,9220.85
171252,2011-08-19,8394.85
171253,2011-08-26,11631.89
171254,2011-09-02,4916.72
171255,2011-09-09,11172.52
171256,2011-09-16,8786.39
171257,2011-09-23,9237.71
171258,2011-09-30,9270.4
171259,2011-10-07,10708.34
171260,2011-10-14,8866.71
171261,2011-10-21,9606.24
171262,2011-10-28,10871.45
171263,2011-11-04,15370.46
171264,2011-11-11,10494.21
171265,2011-11-18,9618.15
171266,2011-11-25,12522.35
171267,2011-12-02,11080.87
171268,2011-12-09,13650.28
171269,2011-12-16,15034.27
171270,2011-12-23,23092.87
171271,2011-12-30,11041.15
171272,2012-01-06,10317.29
171273,2012-01-13,8386.97
171274,2012-01-20,9602.93
171275,2012-01-27,7905.45
171276,2012-02-03,10747.45
171277,2012-02-10,12424.58
171278,2012-02-17,13074.06
171279,2012-02-24,11293.28
171280,2012-03-02,11673.55
171281,2012-03-09,11216.8
171282,2012-03-16,10027.93
171283,2012-03-23,9883.58
171284,2012-03-30,9281.18
171285,2012-04-06,9757.64
171286,2012-04-13,9112.47
171287,2012-04-20,10007.58
171288,2012-04-27,9389.03
171289,2012-05-04,10965.82
171290,2012-05-11,11068.51
171291,2012-05-18,11575.58
171292,2012-05-25,9386.23
171293,2012-06-01,9892.22
171294,2012-06-08,11324.03
171295,2012-06-15,10154.01
171296,2012-06-22,10793.18
171297,2012-06-29,12792.12
171298,2012-07-06,11305.71
171299,2012-07-13,11180.47
171300,2012-07-20,11824.12
171301,2012-07-27,9099.77
171302,2012-08-03,11474.97
171303,2012-08-10,10698.34
171304,2012-08-17,11381.51
171305,2012-08-24,12827.35
171306,2012-08-31,10974.25
171307,2012-09-07,11607.82
171308,2012-09-14,8276.51
171309,2012-09-21,8946.27
171310,2012-09-28,9499.41
171311,2012-10-05,10704.17
171312,2012-10-12,10467.9
171313,2012-10-19,10768.48
171314,2012-10-26,9657.13
