,ds,y
89097,2010-02-05,10365.86
89098,2010-02-12,9375.25
89099,2010-02-19,11032.9
89100,2010-02-26,11058.9
89101,2010-03-05,11033.07
89102,2010-03-12,9973.07
89103,2010-03-19,11762.04
89104,2010-03-26,10039.5
89105,2010-04-02,11058.16
89106,2010-04-09,11279.66
89107,2010-04-16,10093.59
89108,2010-04-23,10089.23
89109,2010-04-30,10003.46
89110,2010-05-07,10602.3
89111,2010-05-14,9991.63
89112,2010-05-21,9461.82
89113,2010-05-28,8324.38
89114,2010-06-04,11254.77
89115,2010-06-11,10831.71
89116,2010-06-18,9935.54
89117,2010-06-25,10170.81
89118,2010-07-02,11023.5
89119,2010-07-09,11797.58
89120,2010-07-16,9806.57
89121,2010-07-23,8628.87
89122,2010-07-30,10191.19
89123,2010-08-06,9518.08
89124,2010-08-13,10836.69
89125,2010-08-20,10270.38
89126,2010-08-27,8761.59
89127,2010-09-03,8267.66
89128,2010-09-10,9194.33
89129,2010-09-17,8172.13
89130,2010-09-24,8083.28
89131,2010-10-01,9599.62
89132,2010-10-08,10408.28
89133,2010-10-15,9484.41
89134,2010-10-22,9353.76
89135,2010-10-29,9019.77
89136,2010-11-05,8235.84
89137,2010-11-12,8366.67
89138,2010-11-19,9736.16
89139,2010-11-26,8437.66
89140,2010-12-03,8244.56
89141,2010-12-10,8437.98
89142,2010-12-17,6224.1
89143,2010-12-24,7185.88
89144,2010-12-31,6411.49
89145,2011-01-07,6674.82
89146,2011-01-14,7256.51
89147,2011-01-21,8052.11
89148,2011-01-28,8756.82
89149,2011-02-04,8071.33
89150,2011-02-11,9214.82
89151,2011-02-18,9885.72
89152,2011-02-25,10167.68
89153,2011-03-04,9445.53
89154,2011-03-11,8503.31
89155,2011-03-18,9374.45
89156,2011-03-25,8881.62
89157,2011-04-01,10544.84
89158,2011-04-08,9802.48
89159,2011-04-15,8787.69
89160,2011-04-22,9063.96
89161,2011-04-29,8947.8
89162,2011-05-06,9361.9
89163,2011-05-13,7781.83
89164,2011-05-20,10083.75
89165,2011-05-27,10174.51
89166,2011-06-03,10289.74
89167,2011-06-10,9392.5
89168,2011-06-17,10993.26
89169,2011-06-24,8869.87
89170,2011-07-01,8456.01
89171,2011-07-08,9621.34
89172,2011-07-15,9267.35
89173,2011-07-22,8486.94
89174,2011-07-29,10316.69
89175,2011-08-05,9024.19
89176,2011-08-12,8767.01
89177,2011-08-19,8477.99
89178,2011-08-26,8036.82
89179,2011-09-02,9011.77
89180,2011-09-09,9068.26
89181,2011-09-16,8504.44
89182,2011-09-23,9556.08
89183,2011-09-30,8310.16
89184,2011-10-07,8721.13
89185,2011-10-14,9013.73
89186,2011-10-21,9252.23
89187,2011-10-28,9890.17
89188,2011-11-04,8843.97
89189,2011-11-11,8532.29
89190,2011-11-18,7882.99
89191,2011-11-25,7911.19
89192,2011-12-02,7568.76
89193,2011-12-09,7521.12
89194,2011-12-16,6442.82
89195,2011-12-23,6900.53
89196,2011-12-30,5876.51
89197,2012-01-06,7928.01
89198,2012-01-13,7580.79
89199,2012-01-20,9103.46
89200,2012-01-27,8528.14
89201,2012-02-03,8629.92
89202,2012-02-10,9518.21
89203,2012-02-17,8823.76
89204,2012-02-24,10717.84
89205,2012-03-02,9547.08
89206,2012-03-09,8812.04
89207,2012-03-16,11206.74
89208,2012-03-23,8966.09
89209,2012-03-30,11097.94
89210,2012-04-06,10506.02
89211,2012-04-13,8997.61
89212,2012-04-20,10625.64
89213,2012-04-27,10231.04
89214,2012-05-04,9710.19
89215,2012-05-11,9365.71
89216,2012-05-18,9625.67
89217,2012-05-25,9803.45
89218,2012-06-01,10794.19
89219,2012-06-08,10588.17
89220,2012-06-15,10545.95
89221,2012-06-22,9559.02
89222,2012-06-29,10907.22
89223,2012-07-06,9940.25
89224,2012-07-13,8894.81
89225,2012-07-20,10018.12
89226,2012-07-27,9042.89
89227,2012-08-03,9172.81
89228,2012-08-10,8954.68
89229,2012-08-17,8373.04
89230,2012-08-24,8888.64
89231,2012-08-31,8192.02
89232,2012-09-07,8770.35
89233,2012-09-14,7684.45
89234,2012-09-21,8649.56
89235,2012-09-28,8628.64
89236,2012-10-05,9423.35
89237,2012-10-12,9051.76
89238,2012-10-19,8245.89
89239,2012-10-26,9043.49
