,ds,y
104755,2010-02-05,1093.3
104756,2010-02-12,1045.68
104757,2010-02-19,907.34
104758,2010-02-26,945.0
104759,2010-03-05,1045.87
104760,2010-03-12,856.39
104761,2010-03-19,921.96
104762,2010-03-26,785.36
104763,2010-04-02,910.38
104764,2010-04-09,812.61
104765,2010-04-16,599.85
104766,2010-04-23,872.73
104767,2010-04-30,866.63
104768,2010-05-07,498.14
104769,2010-05-14,875.5
104770,2010-05-21,792.71
104771,2010-05-28,808.25
104772,2010-06-04,938.23
104773,2010-06-11,590.2
104774,2010-06-18,655.78
104775,2010-06-25,540.4
104776,2010-07-02,697.53
104777,2010-07-09,554.26
104778,2010-07-16,585.4
104779,2010-07-23,622.71
104780,2010-07-30,649.48
104781,2010-08-06,800.13
104782,2010-08-13,557.49
104783,2010-08-20,640.17
104784,2010-08-27,599.79
104785,2010-09-03,493.14
104786,2010-09-10,707.71
104787,2010-09-17,597.43
104788,2010-09-24,713.08
104789,2010-10-01,580.63
104790,2010-10-08,615.94
104791,2010-10-15,662.02
104792,2010-10-22,611.41
104793,2010-10-29,711.45
104794,2010-11-05,1071.05
104795,2010-11-12,1238.51
104796,2010-11-19,2080.29
104797,2010-11-26,2816.64
104798,2010-12-03,3294.65
104799,2010-12-10,5109.0
104800,2010-12-17,12465.97
104801,2010-12-24,25636.25
104802,2010-12-31,7194.48
104803,2011-01-07,902.64
104804,2011-01-14,408.58
104805,2011-01-21,586.4
104806,2011-01-28,717.38
104807,2011-02-04,612.97
104808,2011-02-11,701.48
104809,2011-02-18,792.2
104810,2011-02-25,677.95
104811,2011-03-04,517.9
104812,2011-03-11,530.36
104813,2011-03-18,492.23
104814,2011-03-25,621.23
104815,2011-04-01,504.24
104816,2011-04-08,511.42
104817,2011-04-15,400.8
104818,2011-04-22,523.39
104819,2011-04-29,251.82
104820,2011-05-06,338.21
104821,2011-05-13,367.35
104822,2011-05-20,267.94
104823,2011-05-27,409.67
104824,2011-06-03,331.53
104825,2011-06-10,321.82
104826,2011-06-17,220.09
104827,2011-06-24,337.24
104828,2011-07-01,432.09
104829,2011-07-08,397.89
104830,2011-07-15,450.46
104831,2011-07-22,374.77
104832,2011-07-29,377.36
104833,2011-08-05,573.08
104834,2011-08-12,438.91
104835,2011-08-19,481.64
104836,2011-08-26,485.18
104837,2011-09-02,386.03
104838,2011-09-09,420.51
104839,2011-09-16,411.24
104840,2011-09-23,491.52
104841,2011-09-30,400.62
104842,2011-10-07,335.19
104843,2011-10-14,274.35
104844,2011-10-21,338.69
104845,2011-10-28,332.18
104846,2011-11-04,565.13
104847,2011-11-11,486.4
104848,2011-11-18,476.07
104849,2011-11-25,579.6
104850,2011-12-02,550.27
104851,2011-12-09,1593.55
104852,2011-12-16,5137.28
104853,2011-12-23,11449.39
104854,2011-12-30,5353.5
104855,2012-01-06,573.94
104856,2012-01-13,223.61
104857,2012-01-20,300.56
104858,2012-01-27,372.4
104859,2012-02-03,327.18
104860,2012-02-10,561.36
104861,2012-02-17,454.21
104862,2012-02-24,485.08
104863,2012-03-02,451.97
104864,2012-03-09,425.77
104865,2012-03-16,416.91
104866,2012-03-23,411.07
104867,2012-03-30,507.96
104868,2012-04-06,347.93
104869,2012-04-13,388.94
104870,2012-04-20,333.17
104871,2012-04-27,478.74
104872,2012-05-04,487.13
104873,2012-05-11,329.89
104874,2012-05-18,456.73
104875,2012-05-25,270.6
104876,2012-06-01,213.66
104877,2012-06-08,347.17
104878,2012-06-15,419.96
104879,2012-06-22,339.83
104880,2012-06-29,238.9
104881,2012-07-06,348.98
104882,2012-07-13,281.45
104883,2012-07-20,233.94
104884,2012-07-27,258.2
104885,2012-08-03,249.87
104886,2012-08-10,338.24
104887,2012-08-17,331.25
104888,2012-08-24,294.6
104889,2012-08-31,378.68
104890,2012-09-07,464.5
104891,2012-09-14,301.49
104892,2012-09-21,293.78
104893,2012-09-28,302.84
104894,2012-10-05,391.44
104895,2012-10-12,410.05
104896,2012-10-19,298.26
104897,2012-10-26,258.21
