,ds,y
83200,2010-02-05,8620.13
83201,2010-02-12,7425.64
83202,2010-02-19,8727.31
83203,2010-02-26,6542.98
83204,2010-03-05,8032.98
83205,2010-03-12,6321.15
83206,2010-03-19,6350.98
83207,2010-03-26,5291.82
83208,2010-04-02,7010.98
83209,2010-04-09,6637.32
83210,2010-04-16,5700.82
83211,2010-04-23,5295.64
83212,2010-04-30,5833.15
83213,2010-05-07,5503.99
83214,2010-05-14,6013.64
83215,2010-05-21,5444.26
83216,2010-05-28,6553.49
83217,2010-06-04,7585.82
83218,2010-06-11,6240.26
83219,2010-06-18,4998.65
83220,2010-06-25,4009.01
83221,2010-07-02,4113.26
83222,2010-07-09,3491.58
83223,2010-07-16,3545.15
83224,2010-07-23,3374.66
83225,2010-07-30,3530.08
83226,2010-08-06,3902.49
83227,2010-08-13,4349.66
83228,2010-08-20,4925.15
83229,2010-08-27,4842.45
83230,2010-09-03,3904.18
83231,2010-09-10,3677.66
83232,2010-09-17,3117.16
83233,2010-09-24,4035.15
83234,2010-10-01,4972.49
83235,2010-10-08,5655.5
83236,2010-10-15,4377.33
83237,2010-10-22,4786.5
83238,2010-10-29,5421.5
83239,2010-11-05,5660.25
83240,2010-11-12,4611.0
83241,2010-11-19,5324.5
83242,2010-11-26,7805.66
83243,2010-12-03,5321.0
83244,2010-12-10,7425.0
83245,2010-12-17,5859.0
83246,2010-12-24,7347.83
83247,2010-12-31,3415.0
83248,2011-01-07,4770.75
83249,2011-01-14,4511.83
83250,2011-01-21,4373.5
83251,2011-01-28,4334.38
83252,2011-02-04,5679.19
83253,2011-02-11,6163.69
83254,2011-02-18,6537.46
83255,2011-02-25,6219.37
83256,2011-03-04,5639.99
83257,2011-03-11,5618.53
83258,2011-03-18,6630.93
83259,2011-03-25,6424.19
83260,2011-04-01,5545.5
83261,2011-04-08,6123.6
83262,2011-04-15,7317.09
83263,2011-04-22,6548.22
83264,2011-04-29,6612.11
83265,2011-05-06,5549.43
83266,2011-05-13,7533.41
83267,2011-05-20,5889.02
83268,2011-05-27,7033.89
83269,2011-06-03,8842.85
83270,2011-06-10,7823.34
83271,2011-06-17,6214.33
83272,2011-06-24,5888.06
83273,2011-07-01,5821.53
83274,2011-07-08,7890.27
83275,2011-07-15,5412.88
83276,2011-07-22,5755.39
83277,2011-07-29,4899.35
83278,2011-08-05,5395.62
83279,2011-08-12,5268.4
83280,2011-08-19,5837.69
83281,2011-08-26,5717.53
83282,2011-09-02,4540.64
83283,2011-09-09,4189.63
83284,2011-09-16,5289.13
83285,2011-09-23,4874.01
83286,2011-09-30,4150.94
83287,2011-10-07,5359.79
83288,2011-10-14,5418.4
83289,2011-10-21,4369.05
83290,2011-10-28,6891.06
83291,2011-11-04,7285.81
83292,2011-11-11,6414.78
83293,2011-11-18,5725.37
83294,2011-11-25,6269.54
83295,2011-12-02,6402.78
83296,2011-12-09,5924.05
83297,2011-12-16,6225.43
83298,2011-12-23,8499.37
83299,2011-12-30,4529.04
83300,2012-01-06,3999.18
83301,2012-01-13,4761.56
83302,2012-01-20,4475.98
83303,2012-01-27,3599.12
83304,2012-02-03,5340.24
83305,2012-02-10,7702.81
83306,2012-02-17,7097.27
83307,2012-02-24,7392.65
83308,2012-03-02,7095.94
83309,2012-03-09,6870.71
83310,2012-03-16,6470.79
83311,2012-03-23,6512.44
83312,2012-03-30,6981.24
83313,2012-04-06,8155.27
83314,2012-04-13,5776.89
83315,2012-04-20,5857.36
83316,2012-04-27,6430.73
83317,2012-05-04,6539.62
83318,2012-05-11,5391.41
83319,2012-05-18,6928.45
83320,2012-05-25,7771.85
83321,2012-06-01,7224.18
83322,2012-06-08,7056.42
83323,2012-06-15,5654.72
83324,2012-06-22,5186.27
83325,2012-06-29,5135.84
83326,2012-07-06,6691.86
83327,2012-07-13,3966.14
83328,2012-07-20,3957.23
83329,2012-07-27,3543.36
83330,2012-08-03,4864.67
83331,2012-08-10,4151.16
83332,2012-08-17,4224.79
83333,2012-08-24,4580.2
83334,2012-08-31,4437.29
83335,2012-09-07,3996.66
83336,2012-09-14,5086.57
83337,2012-09-21,5870.37
83338,2012-09-28,4863.5
83339,2012-10-05,6730.69
83340,2012-10-12,6386.26
83341,2012-10-19,5038.94
83342,2012-10-26,5772.33
