,ds,y
340026,2010-02-05,6918.2
340027,2010-02-12,5718.7
340028,2010-02-19,5913.3
340029,2010-02-26,5480.62
340030,2010-03-05,6439.74
340031,2010-03-12,5898.88
340032,2010-03-19,5084.0
340033,2010-03-26,4760.32
340034,2010-04-02,4860.28
340035,2010-04-09,5391.78
340036,2010-04-16,5031.66
340037,2010-04-23,5069.96
340038,2010-04-30,4827.3
340039,2010-05-07,5825.04
340040,2010-05-14,5407.66
340041,2010-05-21,5038.32
340042,2010-05-28,5666.14
340043,2010-06-04,6099.54
340044,2010-06-11,5313.04
340045,2010-06-18,4876.9
340046,2010-06-25,5215.12
340047,2010-07-02,6004.38
340048,2010-07-09,6338.56
340049,2010-07-16,5028.4
340050,2010-07-23,4792.26
340051,2010-07-30,5023.49
340052,2010-08-06,5593.51
340053,2010-08-13,5035.04
340054,2010-08-20,4608.15
340055,2010-08-27,3485.88
340056,2010-09-03,3919.52
340057,2010-09-10,4672.88
340058,2010-09-17,4053.72
340059,2010-09-24,3726.33
340060,2010-10-01,3533.65
340061,2010-10-08,3940.8
340062,2010-10-15,3306.11
340063,2010-10-22,3319.12
340064,2010-10-29,3379.61
340065,2010-11-05,4014.19
340066,2010-11-12,3414.21
340067,2010-11-19,3338.55
340068,2010-11-26,2584.69
340069,2010-12-03,3344.16
340070,2010-12-10,3701.0
340071,2010-12-17,3540.24
340072,2010-12-24,3761.62
340073,2010-12-31,2227.25
340074,2011-01-07,3306.62
340075,2011-01-14,3882.8
340076,2011-01-21,3149.19
340077,2011-01-28,3217.35
340078,2011-02-04,3775.65
340079,2011-02-11,3550.04
340080,2011-02-18,3157.85
340081,2011-02-25,3157.05
340082,2011-03-04,3492.07
340083,2011-03-11,3052.58
340084,2011-03-18,3104.08
340085,2011-03-25,2948.12
340086,2011-04-01,3157.89
340087,2011-04-08,3582.66
340088,2011-04-15,3048.33
340089,2011-04-22,3022.82
340090,2011-04-29,2838.38
340091,2011-05-06,3447.86
340092,2011-05-13,3036.93
340093,2011-05-20,2928.98
340094,2011-05-27,2949.61
340095,2011-06-03,3618.33
340096,2011-06-10,3706.15
340097,2011-06-17,3314.35
340098,2011-06-24,3388.38
340099,2011-07-01,3978.56
340100,2011-07-08,3705.49
340101,2011-07-15,3431.72
340102,2011-07-22,3455.08
340103,2011-07-29,3134.61
340104,2011-08-05,3602.37
340105,2011-08-12,3079.38
340106,2011-08-19,2937.16
340107,2011-08-26,4549.66
340108,2011-09-02,2981.54
340109,2011-09-09,3609.26
340110,2011-09-16,3128.29
340111,2011-09-23,2611.95
340112,2011-09-30,2924.73
340113,2011-10-07,3431.53
340114,2011-10-14,2890.98
340115,2011-10-21,2836.65
340116,2011-10-28,2766.29
340117,2011-11-04,1080.98
340118,2011-11-11,3104.37
340119,2011-11-18,2685.74
340120,2011-11-25,2170.6
340121,2011-12-02,2779.9
340122,2011-12-09,2746.62
340123,2011-12-16,2836.32
340124,2011-12-23,2857.9
340125,2011-12-30,2471.4
340126,2012-01-06,3164.14
340127,2012-01-13,2929.7
340128,2012-01-20,2894.96
340129,2012-01-27,2608.38
340130,2012-02-03,2858.55
340131,2012-02-10,3022.22
340132,2012-02-17,2830.15
340133,2012-02-24,3162.16
340134,2012-03-02,2914.79
340135,2012-03-09,3151.64
340136,2012-03-16,2963.5
340137,2012-03-23,2658.86
340138,2012-03-30,2989.3
340139,2012-04-06,3359.62
340140,2012-04-13,2974.76
340141,2012-04-20,2713.42
340142,2012-04-27,3066.04
340143,2012-05-04,3128.44
340144,2012-05-11,3239.66
340145,2012-05-18,3479.02
340146,2012-05-25,3563.6
340147,2012-06-01,3128.4
340148,2012-06-08,4023.91
340149,2012-06-15,3553.84
340150,2012-06-22,3552.3
340151,2012-06-29,3612.16
340152,2012-07-06,4362.05
340153,2012-07-13,3645.94
340154,2012-07-20,3369.44
340155,2012-07-27,3539.98
340156,2012-08-03,4028.53
340157,2012-08-10,3961.52
340158,2012-08-17,3761.99
340159,2012-08-24,3576.93
340160,2012-08-31,3470.41
340161,2012-09-07,4987.34
340162,2012-09-14,4231.41
340163,2012-09-21,3630.76
340164,2012-09-28,3486.54
340165,2012-10-05,3911.42
340166,2012-10-12,3881.44
340167,2012-10-19,3418.9
340168,2012-10-26,3620.74
